,songid,songname,artist,cover_url,lyrics,genre
10,76282,Celebrity,아이유(IU),https://musicmeta-phinf.pstatic.net/album/005/211/5211473.jpg?type=r120Fll&v=20210326102709,"세상의 모서리
구부정하게 커버린
골칫거리 outsider

걸음걸이, 옷차림,
이어폰 너머 play list
음악까지 다 minor

넌 모르지
떨군 고개 위
환한 빛 조명이
어딜 비추는지

느려도 좋으니
결국 알게 되길
The one and only
You are my celebrity

잊지마 넌 흐린 어둠 사이
왼손으로 그린 별 하나
보이니 그 유일함이 얼마나
아름다운지 말야
You are my celebrity

celebrity
You are my celebrity

지쳐버린 표정 마치
전원을 꺼놓은 듯이
심장소린 too quiet

네가 가진 반짝거림,
상상력, identity
까지 모조리 diet

넌 모르지
아직 못다 핀
널 위해 쓰여진
오래된 사랑시

헤매도 좋으니
웃음 짓게 되길
The one and only
You are my celebrity

잊지마 넌 흐린 어둠 사이
왼손으로 그린 별 하나
보이니 그 유일함이 얼마나
아름다운지 말야
You are my celebrity

발자국마다 이어진 별자리
그 서투른 걸음이 새겨놓은 밑그림
오롯이 너를 만나러 가는 길
그리로 가면 돼 점선을 따라

잊지마 이 오랜 겨울 사이
언 틈으로 피울 꽃 하나
보이니 하루 뒤 봄이 얼마나
아름다울지 말야
You are my celebrity

celebrity
You are my celebrity",K-Pop
11,25957,마.피.아. In the morning,ITZY(있지),https://musicmeta-phinf.pstatic.net/album/005/740/5740377.jpg?type=r120Fll&v=20210430185533,"Shhhhhhh
Guess who loves you 나야 나
Do I show you? No야 No
아직 Time이 아냐 난
좀 더 가까이 좀 더 가까이 그러다 갑자기 싹
I’mma steal it 마음을 훔쳐
You are gonna love me
결정적일 때 이빨을 드러내는 Type
나와 두 눈이 마주쳐도
난 흔들림이 없어 No
널 사랑하는 게 죄라면 범인은 Who?
You’ll never know
Baby 헷갈려 헷갈려 헷갈리겠지 넌
결국엔 내 거야 내 거야 내 게 되겠지 넌
이제 Finally finally 택할 시간이야
벌써 어느새 또 밤이 되었습니다
I’m the mafia
Ma ma ma ma mafia ya ya We do it like a mafia
I’m the mafia
Ma ma ma ma mafia ya ya We do it like a mafia
또 아침이 밝았습니다
어젯밤에도 You don’t even know
누구일까 Mafia
날이 밝아도 You don’t even know
누구일까 Mafia
배우보다 더 배우
늑대 가지고 노는 여우
전혀 안 보이겠지 Clue
하지만 나에겐 다 계획이 있다고 Go
그만 머뭇머뭇대
슬슬 작전 개시
너를 뺏어 뺏어 뺏어
Like a caper movie
알 수 없는 Poker face
점령해 네 맘속 Place
Hurry up! Baby, catch me if you can haha!
Baby 헷갈려 헷갈려 헷갈리겠지 넌
결국엔 내 거야 내 거야 내 게 되겠지 넌
이제 Finally finally 택할 시간이야
벌써 어느새 또 밤이 되었습니다
I’m the mafia
Ma ma ma ma mafia ya ya We do it like a mafia
I’m the mafia
Ma ma ma ma mafia ya ya We do it like a mafia
누구일까 Mafia
마지막 밤이 깊었어 Baby
이 밤이 지나면 네 곁엔 나 하나 Yeah yeah
마침내 피할 수 없는 아침이 와
Hahaha
I’m the mafia
Ma ma ma ma mafia ya ya We do it like a mafia
I’m the mafia
Ma ma ma ma mafia ya ya We do it like a mafia
또 아침이 밝았습니다
어젯밤에도 You don’t even know
누구일까 Mafia
날이 밝아도 You don’t even know
누구일까 Mafia",K-Pop
12,60947,상상더하기,라붐(LABOUM),https://musicmeta-phinf.pstatic.net/album/000/629/629145.jpg?type=r120Fll&v=20201226171011,"1, 2 Come On, R U Ready
3, 4 Do It. I'm Ready 
5, 6 Baby Are You Ready

지금 나와 어디든 가자 
지루한 하루 여기까지만 All Stop
작은 가방 운동화 챙겨 
자 더 크게 Radio를 높이고

코발트블루 물결 눈부신 바다
달빛 가득 묻은 작은 섬
야경이 눈부신 도시는 어때?
함께라면 어디든 좋아 
난 너와 나 그곳으로 

떠나는 거야 
상상에 상상에 상상을 더해서
어머 깜짝야
눈부셔 눈부셔 눈부셔 이건 뭐
Oh Hello New World 
두 손 모아 소리치면
푸른 하늘이 내게로 와

날아가볼래
상상의 상상의 미래로 가볼까
바람을 타고 
새로운 눈빛에 가슴이 붐 붐 붐
Oh 발견했어 우리들만의 Paradise

흑백영화 같은 하루에 
레몬 터지듯 짜릿함이 필요해
지금 당장 널 데려갈게 
꿈꿔오던 사진 속 그곳으로

민트그린빛 바람 가득한 숲 속
달콤한 향기의 칵테일
지도를 벗어나 Ticket To The Dream
함께라면 어디든 좋아 
난 너와 나 그곳으로

떠나는 거야 
상상에 상상에 상상을 더해서
어머 깜짝야 
눈부셔 눈부셔 눈부셔 이건 뭐
Oh Hello New World 
두 손 모아 소리치면
푸른 하늘이 내게로 와

날아가볼래
상상의 상상의 미래로 가볼까
바람을 타고 
새로운 눈빛에 가슴이 붐 붐 붐 
Oh 발견했어 우리들만의 Paradise

너와 나의 비밀스런 풍경들
언제라도 다시 와 주겠니
은하수 아래 밤새 부른 노래 
영원히 잊지 않을 거야

이 시간 속에 영원히 
네 품에 안기고 싶은걸 
단 둘이 이순간 잠들고 싶은걸
지도엔 없는 이 곳을 꼭 기억해줘
우리들만의 Paradise 

상상에 상상에 상상을 더해서
어머 깜짝야
눈부셔 눈부셔 눈부셔 이건 뭐
oh Hello New World 
처음 만난 세상 속에
나의 가슴이 라 라 라 라

날아가볼래
상상의 상상의 미래로 가볼까
바람을 타고 
새로운 눈빛에 가슴이 붐 붐 붐
Oh 발견했어 우리 들만의 Paradise

1, 2 Come On, R U Ready
3, 4 Do It. I'm Ready 
5, 6 Baby Are You Ready",K-Pop
13,57826,체념,"정상동기(김정수, 정기석, 이동휘, 이상이)",https://musicmeta-phinf.pstatic.net/album/005/903/5903258.jpg?type=r120Fll&v=20210522175911,"행복했어 너와의 시간들 아마도 너는 힘들었겠지
너의 마음을 몰랐던 건 아니야 나도 느꼈었지만
널 보내는 게 널 떠나보내는 게 아직은 익숙하지가 않아
그렇게 밖에 할 수 없던 네가 원망스러워
왜 말 안했니 아님 못 한거니 조금도 날 생각하지 않았니
좋아한다며 사랑한다며 이렇게 끝낼 거면서 왜 그런 말을 했니
널 미워해야만 하는 거니 아니면 내 탓을 해야만 하는 거니
시간을 돌릴 수만 있다면 다시 예전으로 돌아가고 싶은 마음뿐이야

왜 말 안했니 아님 못 한거니 조금도 날 생각하지 않았니
좋아한다며 사랑한다며 이렇게 끝낼 거면서 왜 그런 말을 했니
널 미워해야만 하는 거니 아니면 내 탓을 해야만 하는 거니
시간을 돌릴 수만 있다면 다시 예전으로 돌아가고 싶은 마음뿐이야

그래 더 이상 묻지 않을게 내 곁을 떠나고 싶다면
돌아보지 말고 떠나가
눈물은 흘리지 않을게 괜히 마음만 약해지니까
내게서 멀어진 네 모습이 흐릿하게 보여
눈물이 나나 봐
널 많이 그리워할 것 같아
참아야만 하겠지 잊혀 질 수 있도록
다신 사랑 같은 거 하지 않을래
내 마지막 사랑은 돌아선 너에게 주고 싶어서
행복하길 바래 나보다 좋은 남자 만나기를
woo~~",K-Pop
14,41730,Timeless,SG워너비,https://musicmeta-phinf.pstatic.net/album/000/003/3167.jpg?type=r120Fll&v=20201221135516,"어쩜 살아가다 보면 한번은 날 찾을지 몰라
난 그 기대 하나로 오늘도 힘겹게 버틴걸

난 참 기억력도 좋지 않은데 왜 너의 관한건
그 사소한 추억들 까지도 생각이 나는지

너를 잊을 순 없지만 붙잡고 싶지만
이별 앞에서 할 수 있는건
좋은 기억이라도 남도록
편히 보내 주는 일

혼자 남아도 괜찮아 가도 괜찮아
세상에 제일 자신 있는 건
내가 언제나 그래 왔듯이
너를 기다리는 일

어쩜 살아가다 보면 한번은 날 찾을지 몰라
난 그 기대 하나로 오늘도 힘겹게 버틴걸

부디 하루 빨리 좋은 사람과 행복하길 바래
그래야만 내 마음 속에서 널 보낼 것 같아

너를 잊을순 없지만 붙잡고 싶지만
이별 앞에서 할 수 있는 건
좋은 기억이라도 남도록 
편히 보내 주는 일

이젠 멀어져 가지만 잠시였지만
태어나 처음 잘한 듯 한건
내겐 아무리 생각해봐도
너를 사랑 했던 일

서로가 하나씩 이별의 선물을 나눠간 거잖아
난 마음을 준대신 넌 내게 추억을 준거야

다시 또 나를 살아가게 할거야

날 아프게 했지만 울게 했지만
이것 하나 만큼은 고마워
눈 감는 그날 내가 가져갈 추억 만들어 줘서",K-Pop
15,25918,Advice,태민(TAEMIN),https://musicmeta-phinf.pstatic.net/album/005/878/5878159.jpg?type=r120Fll&v=20210525171108,"Yeah 누가 뭐라든 My way
틈이 없는 My face
필터 없이 뱉은 말엔
No oh oh oh
유리 가면 속의 미소
가려 두려 씌운 베일마저
Lost oh oh oh

Ay You!
네 멋대로 분해해대 날
Ay You!
입맛대로 풀어대는 말
혀끝을 이리저리
You don't get it get it
Do you never get the keys to my lock

더 참신하게 상상력 좀 발휘해 봐
네가 쫓던 토르소를 부숴대 난
이미 너도 아는
One advice
I'll shoot the one advice

날 가둘수록 보란 듯 엇나가 잘 봐
끝을 보길 원한다면 자극해 봐
이건 너를 위한
One advice
Best take my own advice

쉼 없이 찍어대
넌 낙인 Like it
파도 파도 계속 이어지는 과오 Oh oh
이유도 모른 채로 다시 또
낮아져 내 맘의 채도 Oh oh

Ay You!
가십거릴 찾아 둘러싸
Ay You!
완성해 한 편의 잔혹사
귓가에 이리저리
You don't get it get it get it get it
Do you never get the keys to my lock

더 참신하게 상상력 좀 발휘해 봐
네가 쫓던 토르소를 부숴대 난
이미 너도 아는
One advice
I'll shoot the one advice

날 가둘수록 보란 듯 엇나가 잘 봐
끝을 보길 원한다면 자극해 봐
이건 너를 위한
One advice
Best take my own advice

Creepy해 네가 원한 Drama
시작되는 순간
또 비틀릴 뿐야
No no you're confused
왜 또 선을 넘어
너만 옳은 Voi-voice
나를 가둘 Corner

Floppy해
슬쩍 눈을 감아
굳이 귀를 막아
대지 않아 Oh 난
No no you're confused
너만 아는 Love ya
나를 위한 Voi-voice
쏟아내는 Loser oh

더 날카롭게 상상력 좀 발휘해 봐
네가 쫓던 토르소를 부숴대 난
이미 너도 아는
One advice
I'll shoot the one advice

날 가둘수록 보란 듯 엇나가 잘 봐
끝을 보길 원한다면 자극해 봐
이건 너를 위한
One advice
Best take my own advice

Best take my own advice",K-Pop
16,15238,맛 (Hot Sauce),NCT DREAM,https://musicmeta-phinf.pstatic.net/album/005/802/5802115.jpg?type=r120Fll&v=20210510175906,"Hot sauce 깊이 dip that eh
날 따라 넌 twist that eh
Hot sauce 타오를 때 ooh
입맛대로 골라 ma dish

넌 뭐가 궁금해
나는 너만의 chef
이건 너를 위한 plate
yeah 내가 맛 보여 줄게

시간은 충분해 지금 우리
눈치도 보지 마 그저 taste it
내 비법은 색다른 spicy
살짝만 스쳐도 정신없지

설탕이 발린 맛엔
이내 질리기 쉬워
뜨거운 나의 feelin'
지금 느꼈지 넌
너와 내 사이 선명히 보인
커져만 가는 열기
난 오감을 깨워 네 맘을 깨워
터질 것만 같은 ma skill

골라 ma dish
골라 ma dish
골라 ma dish
Hot sauce 깊이 dip that eh
날 따라 넌 twist that eh
Hot sauce 타오를 때 ooh
입맛대로 골라 ma dish

아예 방심 하지마
Uh 빈틈이 없을 테니까
Yeah 넌 자극적인 내 감각
ooh 가능하겠니 감당 nope

Yeah yeah 버틸 턱이 없잖아
nah긴장을 더 풀고서 넌
bon appétit now that's right
주체 못 해 자꾸 빠져드는 맛
cuz you can't stop
난 끝까지 get ya

찾게 될 걸 every day
(and every night)
중독돼 이미 넌
네 맘을 더 섞어놔
(이젠 남김없이)
계속 원하게 돼
어지런 머리 네 두 손발이
이끌려 내게 이미
좀 더 자극적일 매 순간들이
강렬해 what we gon' eat

골라 ma dish
(I'm the one
what you want
what you want
what you want ah ya)
골라 ma dish
(I'm the one
what you want
what you want
what you want ah ya)
골라 ma dish
Hot sauce 깊이 dip that eh
날 따라 넌 twist that eh
Hot sauce 타오를 때 ooh
입맛대로 골라 ma dish

너를 삼켜버린 feelin'
사로잡은 이런 끌림
뗄 수가 없잖아
좀 더 깊이 빠져들 때
원해 원해 원해봐 더 babe
얼마든지 더 바래 바래 babe
너의 혀끝 위로 아른거릴
완벽해진 맛을 즐겨
You want it babe

(I'm the one
what you want
what you want
what you want ah ya)
골라 ma dish
(I'm the one
what you want
what you want
what you want ah ya)
골라 ma dish
Hot sauce 깊이 dip that eh
날 따라 넌 twist that eh
Hot sauce 타오를 때 ooh
입맛대로 골라 ma dish",K-Pop
17,56772,I Love U,성시경,https://musicmeta-phinf.pstatic.net/album/005/902/5902983.jpg?type=r120Fll&v=20210525153609,"없던 욕심이 내게 생겼어
항상 멀찍이 뒤에 숨어서
몰래 네 모습 훔쳐보는 일
이젠 조금 지쳤나 봐 나 어떡해

가끔 두 눈이 마주칠 때면 (Down Down Down)
내 맘 들킬까 겁이 났었지 (Yeah Yeah)
이젠 용기내 다가가 볼래
너무 욕심나 너에게

Oh I want you, oh I want you,
너무 오래 걸렸어 이렇게 내 맘을 전하기까지
Oh I love you, oh I love you
이제라도 내 맘 받아 줄래

조금 이기적이라 미안해 (So sorry)
나도 그만큼 쉽지 않았어 (Not easy)
이젠 용기내 숨지 않을래
너무 욕심나 너에게

Oh I want you, oh I want you,
너무 오래 걸렸어 이렇게 내 맘을 전하기까지
Oh I love you, oh I love you
힘들게 꺼낸 맘이야 담을 수 없어

며칠 지나 연락도 없이 어색하면 어쩌지
서로 알지 Secret number
장난이냐며 가볍게 생각지 말아줘
It must be 그건 절대 아냐

Oh I love you, oh I love you
매일 밤 이렇게 너에게만 끝없이 고백할게
Oh I love you, oh I love you
몇 번을 말해도 내 마음을 표현하긴 모자라
Oh I love you, oh I love you
이제라도 내 맘 받아 줄래",K-Pop
18,33190,Don't Call Me,SHINee (샤이니),https://musicmeta-phinf.pstatic.net/album/005/243/5243686.jpg?type=r120Fll&v=20210225152609,"Don’t call me (Check this out yo’ll)
Don’t call me
Don’t call me (I don’t want you back, don’t call me)
Don’t call me
Don’t call me (I keep saying, next time은 없어 In your life)
Don’t call me
Don’t call me (Yeeaow)
Don’t call

깊어진 밤 집요하게
벨이 울려 It’s your calling
고집스럽고 지독하지
그게 바로 너 Still call

너는 쉽게 포기 못해
그 성질 버리지 못해
온종일 내 이름만 서치해
내 흔적들을 찾아 핥아 대

내 아침을 망치곤 해
그 패턴은 뻔해
관심 꺼줄래
I know where you came from

한때는 나의 Shawty
사라져 줄래 저리
Don’t think about calling

넌 못 버티겠지
집착뿐이겠지
나처럼 잘한 사람 없을 거니까
너도 참 피곤했지
전부 꾸며대니
머릿속 꽤나 어지러웠을거야

Don’t call me (미쳤어 넌)
Don’t call me
Don’t call me (You don’t know you waste my time)
Don’t call me
Don’t call me (느껴봐 넌 최악이야)
Don’t call me
Don’t call me (Wait I hate your call)
Don’t call

끝났어 너의 Love
Don’t want it now ooh
사랑하면 보내줘
Don’t want it now ooh

계속 말하잖아
Next time은 없어 In your life
네 사랑 난 이제 아냐
지워 날 잊어버려 제발
난 널 몰라
So 내게 전화하지 마

Sick of all your trash
진짜 늦었다니까
널 믿지 않아 You know why
날 속였다는 걸 알아

비극은 왜 사랑의 몫인데?
슬픈 에픽 속
그 끝을 보고 있네
넌 못 버티겠지
집착뿐이겠지
나처럼 잘한
사람 없을 거니 Ya

Don’t call me (미쳤어 넌)
Don’t call me
Don’t call me (You don’t know you waste my time)
Don’t call me
Don’t call me (느껴봐 넌 최악이야)
Don’t call me
Don’t call me (Wait I hate your call)
Don’t call

끝났어 너의 Love
Don’t want it now ooh
사랑하면 보내줘
Don’t want it now ooh

계속 말하잖아
Next time은 없어 In your life
네 사랑 난 이제 아냐
지워 날 잊어버려 제발
난 널 몰라
So 내게 전화하지 마

아직 허튼 꿈속에서 포기 못 했니
I’ll never pick up 지워버렸어
I’m gonna save my love
For the next call
(Sorry the number you have called has been disconnected)
Woo 

Don’t call me (끝났어 Love)
Don’t call me
Don’t call me (I said I don’t want it now)
Don’t call me
Don’t call me (사랑했다면 보내줘)
Don’t call me
Don’t call me (Wait I hate your call)
Don’t call

난 찾을 거야 Love
더 아름다운
지독했던 너와 나
잊을 수 있는

계속 말하잖아
Next time은 없어 In your life
네 사랑 난 이제 아냐
지워 날 잊어버려 제발
난 널 몰라
So 내게 전화하지 마",K-Pop
19,67620,서울의 잠 못 이루는 밤 (Feat. 이수현),10CM,https://musicmeta-phinf.pstatic.net/album/005/833/5833458.jpg?type=r120Fll&v=20210518100409,"이곳의 밤은 원래 항상 건조한가요
창밖엔 비가 오는데 나는 목이 말라요
나를 외롭게 만드는 저 불빛이 처음부터 싫었던 건 아니지만
밤새도록 빛나면 나는 잠들 수가 없는데

Are you alone?
우린 지금 연락해야 해
서로의 안부를 챙겨주며
복잡한 얘기를 들어주면 돼
어떻게든
우린 지금 연결되어야 해
누가 먼저라고 못하게
똑같이 잠이 들게 돼
are you still alone?

아침을 기다리는 게 차라리 나을걸요
이곳의 밤은 유난히 느리게 흘러가요
새벽은 깊어질수록 더 반짝여 그대 두 눈 꼭 감고 기다리지
말고 나랑 놀아요 딱히 재밌을 건 없지만

Are you alone?
우린 지금 연락해야 해
서로의 안부를 챙겨주며
복잡한 얘기를 들어주면 돼
어떻게든 우린 지금 연결되어야 해
누가 먼저라고 못하게
똑같이 잠이 들게 돼
are you still

하나둘씩 잠이 드나요
우리만 빼고 이 도시는
아니길 바라지만 역시
내일도 오늘처럼

Are you alone?
우린 매일 연락해야 해
이 밤은 점점 더 우리에게
차갑고 주눅들게 하는데
어떻게든
우린 서로 안아줘야 해
조금 더 귀찮게 굴어도 돼
가깝게 볼 순 없어도 are you still alone?",K-Pop
20,69694,내사람 (Partner For Life),SG워너비,https://musicmeta-phinf.pstatic.net/album/000/038/38724.jpg?type=r120Fll&v=20210525023021,"김진호)
내 가슴속에 사는 사람 내가 그토록 아끼는 사람
너무 소중해 마음껏 안아보지도 못했던

채동하)
누구에게나 흔한 행복 한 번도 준적이 없어서
맘 놓고 웃어본 적도 없는 그댈 사랑합니다

김용준) 
내가 기쁠 때나 슬플 때나 함께 울고 웃어주던
그댈 위해 내가 할 수 있는건 뭐든 해주고 싶어

김진호) 
안녕 내 사랑 그대여 이젠 내가 지켜줄게요
못난 날 믿고 참고 기다려줘서 고마워요
안녕 내 사랑 그대여 영원토록 사랑할게요
다시 태어나서 사랑한대도 그대이고 싶어요

채동하) 
어두운 밤길을 잃어도 서로 등불이 되어주고
비바람 몰아쳐도 지금 잡은 두 손 놓지 말아요

김용준) 
내가 힘들 때나 아플 때나 내 곁에 있어준 그대
미안하단 말로 고맙단 말을 대신 하던 나였죠

김진호) 
안녕 내 사랑 그대여 이젠 내가 지켜줄게요
못난 날 믿고 참고 기다려줘서 고마워요
안녕 내 사랑 그대여 영원토록 사랑할게요
다시 태어나서 사랑한대도 그대이고 싶어요 
넘어지고 몇 번을 다시 넘어진다 해도 
그대만 있다면 다시 일어날 수 있는데

김진호) 
안녕 내 사랑 그대여 이젠 내가 지켜줄게요
못난 날 믿고 참고 기다려줘서 고마워요

채동하) 
안녕 내 사랑 그대여 이렇게 그댈 부를 때면 
너무 행복해서 눈물이 나죠 사랑해요

나나 나나나 나나나 나나 나나나나 나나나
나나 나 나나 나나 나나나나나
나나 나나나 나나나 나나 나나나나 나나나
나나 나나나 나나나 나나 나나",K-Pop
21,94296,On The Ground,로제 (ROSÉ),https://musicmeta-phinf.pstatic.net/album/005/338/5338058.jpg?type=r120Fll&v=20210330163004,"My life's been magic seems fantastic 
I used to have a hole in the wall with a mattress 
It’s funny when you want it 
Suddenly you have it 
You find out that your gold’s just plastic 

Every day every night 
I’ve been thinking back on you and I 
Every day every night 

I worked my whole life 
Just to get right just to be like 
Look at me I’m never coming down 

I worked my whole life 
Just to get high just to realize 
Everything I need is on the 
Everything I need is on the ground 
On the ground 
Everything I need is on the ground 

Nah but they don’t hear me though (Yeah what goes up it must come down) 
Nah but they don’t hear me though (You’re running out of time) 

My world’s been hectic seems electric 
But I’ve been waking up with your voice in my head 
And I’m trying to send a message 
And let you know that every single minute I’m without you I regret it 

Every day every night 
I’ve been thinking back on you and I 
Every day every night 

I worked my whole life 
Just to get right just to be like 
Look at me I’m never coming down 

I worked my whole life 
Just to get high just to realize 
Everything I need is on the 
Everything I need is on the ground 
On the ground 
Everything I need is on the ground 

Nah but they don’t hear me though (Yeah what goes up it must come down) 
Nah but they don’t hear me though (You’re running out of time) 

I’m way up in the clouds 
And they say I’ve made it now 
But I figured it out 
Everything I need is on the ground 

Just drove by your house 
So far from you now 
But I figured it out 
Everything I need is on the 
Everything I need is on the ground 

On the ground 
Everything I need is on the ground 
Nah but they don’t hear me though 
On the ground 
Nah but they don’t hear me though 
Everything I need is on the ground",K-Pop
22,42336,Atlantis,SHINee (샤이니),https://musicmeta-phinf.pstatic.net/album/005/579/5579814.jpg?type=r120Fll&v=20210419162509,"미지의 그 영역을 찾게 한 순간
묻혔던 감각들을 깨워낸 듯한 그곳은

중력보다 강하게 또 아주 깊숙하게
헤어나지 못할 끝까지 끌어당겨 날

It’s like we’re underwater
점점 깊어져 가
밀려오는 널 품에 안을게
내 숨을 가져가

My love goes deep deep deep
깊어진 Your ocean
짙어진 Emotion
My love goes deep deep
파란 속에 내 온몸을 맡긴 채
너를 향해 Yeah yeah yeah

좀 더 숨겨 놔 은밀히 다
어디든 가 I’m coming for you

파도치는 맘 버티지만
거칠수록 I’m falling for you
 
아찔하고 아득한 Falling
I’ll dive into you

난 그대가 저기 빛나는 별이라며
고개를 들고 있었지만
그대 위치는 바닷속
늘 예상 밖의 Her 그대와 나 I miss
믿을 수 없어도 나는 향해 Atlantis

We’re under the water
가늠할 수 없는 심해와의 Kiss
나를 휩쓸어 가
Uh huh uh huh

My love goes deep deep deep
깊어진 Your ocean
짙어진 Emotion
My love goes deep deep
파란 속에 내 온몸을 맡긴 채
너를 향해 Yeah yeah yeah

눈 앞에 널 만나 드디어 발견한
실재할지 몰랐던 그 감정
We’re under the water
난 네 안에 잠겨
내 숨을 가져가

My love goes deep deep deep
깊어진 Your ocean
짙어진 Emotion
My love goes deep deep
파란 속에 내 온몸을 맡긴 채
너를 향해 Yeah yeah yeah

It’s like we are under water
Like we’re under water
It’s like we are under water
너를 향해 Yeah yeah yeah",K-Pop
23,46467,처음처럼 (Feat. 개리),헤이즈 (Heize),https://musicmeta-phinf.pstatic.net/album/005/900/5900008.jpg?type=r120Fll&v=20210520175915,"사랑이란 대체 뭘까
더 멀어지기 위해 내게 왔던가
적당한 거리라도 둘걸 그랬나
마음의 준비라도 해둘 걸
금방이라도 울 것 같아
고개를 들어 괜히 웃어 보였다
달빛에 비쳐 나의 눈물 보였나
눈을 감아 흘려버릴 걸

비틀거려도 될 이유 같은 것
평소와 달라도 납득이 되고
괴로워하고 좀 주저앉아도
이상할 것 하나 없게

술을 마시면
이 밤도 사라질까
오늘도 내일도 내게
큰 의미 없는 날인데
Goodbye
오늘도 내일도 내겐
그저 너 없는 날인데

I need you
Still feel you
I'll kill you
If I can't have you babe
Or kill me
Please heal me
Cause I can't hear you babe
너도 술을 마시면
기억을 지우면
우리 다시 만날 수 있을까

내 거친 손으로 감싸던 너의 두 뺨
사탕을 손에 쥔 아이처럼 웃으며 입 맞추던 그날
아직도 생생해 입술의 향기
내 옷깃을 잡던 너의 손길
사랑이란 감정
시간이 갈수록 커져
날 바라볼 때
너의 미소는 마치 물 위에 뿌려 놓은 햇살 가루
너로 인해 희망을 잃지 않았던 나의 하루
손잡고 흔들며 달리던 바다
불어오는 바람 두려울 것 없다는 듯이 소리쳤지
사랑 이대로 영원할 거라 믿었어
하지만 뒤돌아보니 너는 없고
석양에 검게 탄
먼 바다를 바라보는 사내의 뒷모습만

술을 마시면
이 밤도 사라질까
오늘도 내일도 내게
큰 의미 없는 날인데
술을 마셔도
조금도 낫지 않아
오늘도 내일도 내겐
그저 너 없는 날인데
Goodbye

오늘도 내일도 내겐
그저 너 없는 날인데
Goodbye",K-Pop
